0	1436.95041	529.09001
1	7781.81904	5847.64172
2	1061.94220	358.87066
3	757.75796	269.60378
4	5639.00561	3379.73228
5	1634.28457	536.51607
6	6569.30592	3151.75330
7	9088.42147	7031.51761
8	4778.91347	2875.56128
9	4229.75724	2596.99487
10	3066.38453	1470.75202
11	149152.10250	449980.06807
12	13830.07174	13128.81663
13	106509.28335	255578.59364
